Age,Admission Test Score,High School Percentage,Admission Status
24,50,68.9,Rejected
21,99,60.73,Accepted
17,89,77,Accepted
17,55,85.29,Rejected
20,65,61.13,Accepted
23,88,77,Accepted
18,88,87,Accepted
20,82,55.67,Accepted
17,64,99,Accepted
18,53,98.98,Rejected
17,78,-10,Rejected
18,89,99,Accepted
19,66,88.17,Accepted
21,62,79.03,Accepted
22,86,50.77,Rejected
19,84,97.19,Rejected
22,61,74.08,Rejected
17,96,93.34,Rejected
19,74,70.26,Accepted
19,84,77,Rejected
22,77,94.02,Rejected
22,79,73.23,Rejected
18,53,98.98,Rejected
-1,101,54.59,Accepted
21,82,97.21,Rejected
18,75,55,Rejected
20,76,69.27,Rejected
20,96,62.44,Rejected
17,89,78.57,Accepted
22,57,55,Accepted
17,74,56.38,Rejected
19,-5,61.91,Rejected
24,65,91.14,Rejected
24,66,74.8,Rejected
24,58,85.41,Rejected
23,51,92.36,Accepted
24,94,98.43,Rejected
21,89,82.57,Rejected
17,74,56.38,Rejected
23,50,85.25,Accepted
23,78,75.05,Accepted
22,50,88.36,Rejected
21,63,74.83,Accepted
21,99,60.73,Accepted
19,52,78.67,Accepted
17,95,68.89,Rejected
24,84,94.33,Accepted
19,74,110.5,Accepted
23,75,75.05,Accepted
18,68,65.57,Rejected
-1,61,69.48,Rejected
20,73,62.5,Accepted
21,62,79.03,Accepted
23,98,76.97,Rejected
22,72,97.84,Rejected
19,68,93.16,Accepted
18,52,91.02,Accepted
23,79,52.39,Accepted
20,70,93.36,Accepted
23,97,70.9,Rejected
19,54,52.79,Accepted
22,99,86.58,Accepted
23,93,90.35,Accepted
20,75,79.59,Accepted
23,97,54.71,Rejected
17,71,54.16,Rejected
24,79,75.67,Accepted
17,75,0,Accepted
22,75,69.83,Rejected
17,75,78.43,Accepted
17,73,63.7,Accepted
20,77,52.67,Rejected
21,95,84.2,Accepted
18,80,81.3,Accepted
23,98,99,Rejected
21,73,96.67,Rejected
22,90,63.04,Accepted
18,89,71.3,Accepted
20,91,91.03,Accepted
19,81,67.75,Rejected
18,72,67.51,Accepted
20,89,82.57,Rejected
24,97,62.68,Accepted
20,96,51.95,Rejected
18,99,94.59,Accepted
22,88,98.38,Rejected
22,69,83.99,Accepted
15,81,81.82,Accepted
17,55,85.29,Rejected
14,66,79.07,Rejected
17,78,77.4,Accepted
22,150,77.69,Rejected
20,86,89.06,Accepted
22,51,67.03,Rejected
22,82,78.3,Accepted
18,84,91.92,Rejected
19,87,67.75,Rejected
20,72,66.83,Rejected
23,82,83.86,Rejected
19,72,64.88,Accepted
22,65,76.72,Rejected
24,72,90.05,Accepted
22,81,68.86,Accepted
19,96,40.7,Rejected
22,95,60.33,Rejected
17,56,93.36,Rejected
21,91,57.33,Accepted
20,98,54.59,Accepted
24,83,97.93,Rejected
18,72,67.51,Accepted
22,99,86.58,Accepted
24,71,74.65,Accepted
17,82,67.09,Accepted
-1,84,58.77,Rejected
17,92,51.96,Accepted
23,94,87.05,Rejected
23,99,86.5,Accepted
24,77,67.32,Rejected
22,74,90.56,Accepted
23,94,61.93,Accepted
24,94,98.43,Rejected
23,77,57.93,Rejected
17,75,78.43,Accepted
18,93,99.8,Rejected
33,83,71.78,Accepted
18,88,61.83,Accepted
17,91,71.17,Rejected
24,79,75.67,Accepted
19,75,63.03,Rejected
19,79,91.85,Rejected
20,51,67,Rejected
17,78,82.49,Rejected
20,58,96.83,Accepted
20,71,80.91,Rejected
24,74,74.13,Rejected
22,55,97.46,Rejected
21,82,67.42,Accepted
21,90,97.21,Rejected
23,83,66.51,Accepted
19,80,56.43,Accepted
23,51,92.36,Accepted
21,76,89,Rejected
22,91,84.08,Rejected
19,81,71.72,Rejected
21,53,66,Rejected
23,93,98.71,Accepted
17,68,61.66,Rejected
24,71,83.84,Accepted
24,50,87,Accepted
21,86,95.38,Accepted
20,89,84.64,Accepted
20,95,52.4,Rejected
19,85,78.09,Accepted
17,81,84.4,Rejected
21,98,50.86,Accepted
-1,91,80.12,Accepted
17,88,86.85,Accepted
